Gene,Predicted Label,Probability
PANK3,[1],[0.6316857]
NUB1,[1],[0.63164765]
TGIF2,[1],[0.6314949]
SHOC2,[1],[0.6314105]
SHC4,[1],[0.631229]
UGT1A3,[1],[0.63108915]
SALL1,[1],[0.6308353]
RCVRN,[1],[0.6307246]
PTCD3,[1],[0.63070804]
SDF2L1,[1],[0.63069123]
ULBP2,[1],[0.63066673]
SLC25A22,[1],[0.63049203]
MRTO4,[1],[0.6304911]
SCNM1,[1],[0.6303274]
PTH1R,[1],[0.6302946]
PABPC3,[1],[0.63021094]
KATNA1,[1],[0.6300371]
TMEM176A,[1],[0.63002056]
IFI44,[1],[0.6300065]
TTC12,[1],[0.6300003]
KCNN1,[1],[0.6299929]
FUNDC1,[1],[0.6299368]
PGM3,[1],[0.6298511]
GINS3,[1],[0.62972194]
SLC25A17,[1],[0.629695]
POGLUT1,[1],[0.62956035]
FSCN2,[1],[0.62946707]
HFE,[1],[0.6293835]
CARD18,[1],[0.6292194]
HOXB1,[1],[0.6291677]
NAA38,[1],[0.6291592]
MRPS33,[1],[0.62912774]
LSM14B,[1],[0.62910575]
TRIM29,[1],[0.6285334]
TXN,[1],[0.6284648]
DPM2,[1],[0.6280504]
MMAA,[1],[0.62799585]
RNASEL,[1],[0.6274641]
SLX4,[1],[0.62745327]
PSMB2,[1],[0.6274456]
CLSTN2,[1],[0.6273713]
SCN3B,[1],[0.6270369]
PIGF,[1],[0.6269551]
PILRA,[1],[0.6269439]
MTUS1,[1],[0.62672085]
RAP1GDS1,[1],[0.6264796]
RSC1A1,[1],[0.6262021]
RIPOR2,[1],[0.6261622]
MLYCD,[1],[0.6261066]
GH1,[1],[0.6258781]
CLDN15,[1],[0.62587005]
GPN1,[1],[0.62554836]
USP2,[1],[0.6254051]
PNPLA7,[1],[0.62533206]
OR4D9,[1],[0.6253253]
MSH5,[1],[0.6251467]
IRF2BP1,[1],[0.62480706]
IER3,[1],[0.62465507]
ZNF829,[1],[0.62461054]
MRPS26,[1],[0.6245716]
TCTN2,[1],[0.6243605]
SCNN1G,[1],[0.6240097]
LTN1,[1],[0.62378824]
MALSU1,[1],[0.62363535]
ICAM2,[1],[0.6235708]
HRK,[1],[0.6235655]
NT5C1A,[1],[0.623369]
RYK,[1],[0.6233283]
NUDC,[1],[0.6231926]
UBE4A,[1],[0.6230187]
UGT1A10,[1],[0.62287796]
RNF38,[1],[0.6227659]
TM2D1,[1],[0.6222206]
SEMA4D,[1],[0.62214726]
ZNF71,[1],[0.622083]
MMP24,[1],[0.62198395]
THSD1,[1],[0.6219075]
CHST2,[1],[0.62175685]
RAB29,[1],[0.6217215]
NUP35,[1],[0.62167436]
PEF1,[1],[0.621633]
STIM1,[1],[0.62147045]
SNTB1,[1],[0.6209356]
TRAF4,[1],[0.620583]
STXBP3,[1],[0.62030274]
INO80B,[1],[0.6202073]
RAB40AL,[1],[0.619857]
PTPN23,[1],[0.61981845]
PRDM7,[1],[0.6196619]
PIGN,[1],[0.61917996]
ADGRB1,[1],[0.61902434]
ST6GALNAC2,[1],[0.6188437]
GTF3C2,[1],[0.61861]
SPTSSA,[1],[0.61855567]
TUFM,[1],[0.6185374]
CETN3,[1],[0.6183493]
MOCS1,[1],[0.6183482]
OPN3,[1],[0.61823624]
RPS19BP1,[1],[0.6179901]
SH2D3A,[1],[0.6179316]
SALL3,[1],[0.6179024]
UTP14A,[1],[0.6177605]
RGPD4,[1],[0.61748844]
FXN,[1],[0.6172061]
NDUFA1,[1],[0.61712885]
TAS2R19,[1],[0.61675787]
GPR132,[1],[0.6160304]
RBM45,[1],[0.6159379]
NR5A1,[1],[0.6158278]
VIPAS39,[1],[0.6157725]
FAM131B,[1],[0.6156292]
PSMC5,[1],[0.6156271]
MAN2B2,[1],[0.6155563]
OTUB2,[1],[0.615282]
TNFRSF6B,[1],[0.6152259]
LYPD3,[1],[0.6151052]
SCD5,[1],[0.61490864]
APOA5,[1],[0.61489683]
NPL,[1],[0.6147087]
NT5C,[1],[0.61465484]
PGAM5,[1],[0.61459464]
TJAP1,[1],[0.6144458]
PSPN,[1],[0.6143188]
SCAI,[1],[0.61429876]
PWP2,[1],[0.61427337]
PRSS2,[1],[0.61415917]
NFKBID,[1],[0.6140828]
NBAS,[1],[0.61402726]
ISG20L2,[1],[0.61378276]
PLA2G15,[1],[0.61370945]
SLC12A2,[1],[0.61358994]
RNF7,[1],[0.6135376]
COX5A,[1],[0.61351055]
NKAIN2,[1],[0.61326444]
SCN11A,[1],[0.6132009]
TRPV3,[1],[0.6130534]
SETD6,[1],[0.61288506]
PDCD4,[1],[0.6125528]
MPP1,[1],[0.6125019]
FBXO15,[1],[0.61248946]
ZNF77,[1],[0.61240584]
MTERF4,[1],[0.61237824]
RGL1,[1],[0.6122944]
DNAJC7,[1],[0.6121754]
PSMA2,[1],[0.61171514]
NOP2,[1],[0.61154187]
PPAN,[1],[0.6115024]
NXT2,[1],[0.6113939]
RPL7L1,[1],[0.61138284]
MOSPD2,[1],[0.61127657]
RANBP9,[1],[0.61126727]
PEX16,[1],[0.6111524]
VIPR1,[1],[0.6110021]
GLRA1,[1],[0.6109674]
HSD17B10,[1],[0.6108535]
RGS10,[1],[0.6108361]
SMYD4,[1],[0.6106056]
RTP4,[1],[0.61041385]
NDUFB11,[1],[0.61018884]
KCNJ11,[1],[0.6101164]
UBE2Q1,[1],[0.6101053]
ZNF112,[1],[0.61008185]
PFDN6,[1],[0.6099827]
STX16,[1],[0.60991347]
PRPF18,[1],[0.6098533]
SCOC,[1],[0.6097925]
RNF103,[1],[0.6096101]
CTSK,[1],[0.6095312]
PCDHGA6,[1],[0.6094502]
PSPH,[1],[0.6093512]
RMDN3,[1],[0.60933375]
SPSB2,[1],[0.6090535]
TRAIP,[1],[0.60872304]
GMPPB,[1],[0.6084931]
RBBP5,[1],[0.60828906]
KLHDC3,[1],[0.60824794]
RCAN2,[1],[0.6081505]
STX5,[1],[0.6081446]
TMED9,[1],[0.60742795]
HERC6,[1],[0.60702974]
IMPG1,[1],[0.6070237]
PIH1D1,[1],[0.60695785]
RPL17,[1],[0.6069076]
SLC44A4,[1],[0.6067617]
MT1HL1,[1],[0.60654455]
NSMCE4A,[1],[0.6063122]
ZNF737,[1],[0.6052426]
ZKSCAN3,[1],[0.6051236]
TYSND1,[1],[0.60485864]
NLK,[1],[0.6047279]
RBM4,[1],[0.60446507]
MTO1,[1],[0.6037616]
ASMT,[1],[0.6035733]
ZNF275,[1],[0.6032337]
PRC1,[1],[0.60319597]
GADL1,[1],[0.6031168]
SULT1A1,[1],[0.603104]
SCAMP2,[1],[0.60263026]
NSMCE2,[1],[0.6022789]
STAC3,[1],[0.6018733]
MEPCE,[1],[0.6017606]
RAB32,[1],[0.6014116]
TBC1D24,[1],[0.6013601]
PINX1,[1],[0.60106444]
LUZP2,[1],[0.6008636]
ZNF836,[1],[0.60075253]
PRDM4,[1],[0.6007285]
PSMD10,[1],[0.6006121]
SESN2,[1],[0.6003699]
IL9R,[1],[0.60022503]
FBXL22,[1],[0.60022396]
SENP8,[1],[0.60022247]
SLC30A4,[1],[0.6001902]
RNF181,[1],[0.60001147]
AGA,[1],[0.5996273]
MXD1,[1],[0.59931195]
PLSCR1,[1],[0.5992379]
TLE4,[1],[0.5990509]
UBE2F,[1],[0.598965]
SH3RF1,[1],[0.5988072]
SYCP3,[1],[0.5987645]
KCTD6,[1],[0.59868765]
PCDHGA1,[1],[0.598576]
NUBP2,[1],[0.5983757]
SPAG7,[1],[0.5983754]
LYAR,[1],[0.5983569]
NGLY1,[1],[0.59829235]
WDR5B,[1],[0.5980583]
PEMT,[1],[0.59803385]
NMD3,[1],[0.59799546]
TGIF1,[1],[0.59798926]
TGFB3,[1],[0.5978526]
PREPL,[1],[0.59784156]
ZNF160,[1],[0.597815]
PYURF,[1],[0.59771705]
PDE5A,[1],[0.59768546]
MTRF1L,[1],[0.5975259]
TRAPPC6A,[1],[0.597446]
TCTN3,[1],[0.59739953]
TOR2A,[1],[0.5972474]
TAF5L,[1],[0.59694654]
ZNF727,[1],[0.5965272]
SF3A2,[1],[0.5956751]
ZNF132,[1],[0.59521246]
HHLA2,[1],[0.5951715]
SHQ1,[1],[0.59495825]
ZNF763,[1],[0.5947568]
SARM1,[1],[0.59473217]
NT5C3B,[1],[0.59426224]
TMED5,[1],[0.5941291]
MRRF,[1],[0.59411645]
SRP54,[1],[0.5939148]
TCEAL1,[1],[0.5938931]
NOP16,[1],[0.5934962]
SETD7,[1],[0.5934629]
ETFBKMT,[1],[0.5932869]
PIGV,[1],[0.5927842]
NDUFA6,[1],[0.59274006]
NOSIP,[1],[0.59245735]
PPP6R1,[1],[0.59218246]
NSUN4,[1],[0.59197354]
SEC11C,[1],[0.5916129]
GAPDHS,[1],[0.59076154]
PRPSAP2,[1],[0.59070206]
HSD3B7,[1],[0.59068054]
WDR4,[1],[0.5905463]
RPL36A,[1],[0.59053975]
CLN3,[1],[0.5904855]
RAD51AP1,[1],[0.5900757]
OR2AG1,[1],[0.58990574]
LYPD8,[1],[0.5898974]
NR2C1,[1],[0.5898884]
STX17,[1],[0.589577]
NUBPL,[1],[0.58947885]
RPS10,[1],[0.5894715]
PLCL1,[1],[0.58881575]
MPIG6B,[1],[0.58878416]
ILKAP,[1],[0.5887825]
XIRP1,[1],[0.58873945]
RRP8,[1],[0.58848715]
SRP19,[1],[0.58842367]
NDUFB1,[1],[0.5882813]
ZNF620,[1],[0.58799326]
SLC51A,[1],[0.58779883]
MAEA,[1],[0.58761716]
SPPL2B,[1],[0.5868468]
NPLOC4,[1],[0.5866692]
SEC61B,[1],[0.58653384]
PDK2,[1],[0.58614624]
NKAIN4,[1],[0.58604574]
SPG21,[1],[0.5858775]
SIGMAR1,[1],[0.5855194]
CYP26C1,[1],[0.58501375]
RRAS,[1],[0.5849375]
TBKBP1,[1],[0.58492345]
UCN,[1],[0.5847076]
SMG9,[1],[0.5843958]
TMEM147,[1],[0.584004]
VLDLR,[1],[0.58380497]
USHBP1,[1],[0.5835443]
SPC24,[1],[0.5834536]
MAIP1,[1],[0.5833468]
PLAC8,[1],[0.58329153]
TMEM50A,[1],[0.5832549]
ZNF175,[1],[0.5830876]
HPS6,[1],[0.58242834]
MPC2,[1],[0.58238274]
SPG7,[1],[0.5823712]
SAR1B,[1],[0.5822733]
OMA1,[1],[0.5820963]
MAGEA3,[1],[0.58180696]
RPS6KB1,[1],[0.58175856]
ING5,[1],[0.58167857]
MAP3K6,[1],[0.5815069]
CD93,[1],[0.5813632]
IST1,[1],[0.5812019]
ZNF540,[1],[0.5811767]
SLMAP,[1],[0.5811483]
NEURL1,[1],[0.58105826]
PGGT1B,[1],[0.58090377]
ST8SIA4,[1],[0.58084923]
PECAM1,[1],[0.5807721]
MTIF3,[1],[0.5806419]
SPAG4,[1],[0.58059907]
SUMF2,[1],[0.58057654]
MRPL57,[1],[0.5805183]
GYPB,[1],[0.58037114]
SSNA1,[1],[0.58002]
SPPL2A,[1],[0.579254]
TAC3,[1],[0.5791836]
CPLX4,[1],[0.57876647]
NIP7,[1],[0.57847077]
GTPBP4,[1],[0.5778319]
REXO4,[1],[0.5774926]
ICE2,[1],[0.57748675]
HNRNPUL2,[1],[0.5773759]
TMEM86B,[1],[0.5772309]
MAFB,[1],[0.5771599]
SIPA1L2,[1],[0.5771429]
PRKAB1,[1],[0.5769681]
GPR143,[1],[0.5767456]
THOC1,[1],[0.5764925]
PLA2G6,[1],[0.5764706]
CABP2,[1],[0.5761266]
TBX2,[1],[0.5757404]
MELTF,[1],[0.5757244]
KCNH6,[1],[0.5755095]
N6AMT1,[1],[0.57527906]
PFDN2,[1],[0.57488406]
SST,[1],[0.57469]
RCOR1,[1],[0.57457817]
PITPNA,[1],[0.57455844]
NINL,[1],[0.574469]
ROPN1L,[1],[0.5744142]
SNAPC5,[1],[0.57395524]
SLC4A11,[1],[0.57368684]
ORAI2,[1],[0.57360506]
CDX4,[1],[0.57342476]
NUDT12,[1],[0.5733404]
INTS10,[1],[0.57321966]
TBC1D10B,[1],[0.5731644]
PLP2,[1],[0.5731568]
PDE6D,[1],[0.5731401]
CLEC2A,[1],[0.5730767]
SKA3,[1],[0.57307494]
RPS6KA1,[1],[0.5730077]
NEDD8,[1],[0.57277703]
PPIP5K2,[1],[0.57272655]
PSMD9,[1],[0.57270664]
TMEM176B,[1],[0.5724694]
TMED3,[1],[0.57232517]
PSMA3,[1],[0.5720783]
TEX11,[1],[0.571959]
SYN3,[1],[0.57156974]
SLC27A5,[1],[0.571569]
TGFBRAP1,[1],[0.57134056]
OSTM1,[1],[0.57128555]
SLC1A2,[1],[0.57072735]
RPL22L1,[1],[0.5707154]
RAB33B,[1],[0.57039803]
PURB,[1],[0.570201]
TRAPPC2,[1],[0.5700095]
LAP3,[1],[0.5697903]
ABCC11,[1],[0.56972873]
SPINK9,[1],[0.5695081]
TNFSF14,[1],[0.569473]
MMGT1,[1],[0.5692924]
RAB6B,[1],[0.5690143]
HSF2,[1],[0.5688541]
IL36G,[1],[0.5683805]
GALNT5,[1],[0.56766194]
NOP14,[1],[0.56746423]
STK26,[1],[0.5673631]
CASTOR1,[1],[0.5672716]
SESN3,[1],[0.56717515]
HCCS,[1],[0.56717074]
RSPH6A,[1],[0.56569153]
PSMG3,[1],[0.5655999]
TIMM8A,[1],[0.5655591]
SYT12,[1],[0.5648482]
SUN1,[1],[0.5647128]
MRPL50,[1],[0.564518]
LYPD6B,[1],[0.5642032]
PRDX4,[1],[0.5640681]
KIAA1549L,[1],[0.5636672]
MCTS1,[1],[0.56361276]
NCLN,[1],[0.5632343]
CHMP4B,[1],[0.5630962]
SAMD8,[1],[0.5627971]
RDH13,[1],[0.5627927]
TUBB4B,[1],[0.56182915]
SOX6,[1],[0.56176555]
PAK5,[1],[0.56147534]
RGCC,[1],[0.56107426]
TAP2,[1],[0.56068873]
HLA-DOA,[1],[0.5605899]
NDUFAF7,[1],[0.56057304]
PCDHB10,[1],[0.5605515]
RASGRF2,[1],[0.5602264]
FGFBP3,[1],[0.55974495]
WDR26,[1],[0.55963886]
REEP3,[1],[0.5595142]
USH1G,[1],[0.55908006]
MTG1,[1],[0.55896544]
SPRR1B,[1],[0.55854625]
RABL2B,[1],[0.55849767]
PEX19,[1],[0.55780107]
IGLL1,[1],[0.5576751]
METTL1,[1],[0.55744016]
ZNF233,[1],[0.5572656]
LHPP,[1],[0.55683494]
MDGA2,[1],[0.5567768]
PITRM1,[1],[0.5567766]
IZUMO2,[1],[0.5562561]
RAP2C,[1],[0.5561363]
RWDD1,[1],[0.55579025]
COPS2,[1],[0.5556083]
YTHDF2,[1],[0.55542773]
QRSL1,[1],[0.5553105]
VPS37A,[1],[0.5552218]
UBAC1,[1],[0.55508757]
OPRD1,[1],[0.5548073]
SNTB2,[1],[0.55471736]
UGT1A6,[1],[0.5545325]
GEMIN8,[1],[0.5541194]
SIRT3,[1],[0.5538237]
EXOC3,[1],[0.5535425]
CHST12,[1],[0.5532913]
SERINC5,[1],[0.5530073]
RAE1,[1],[0.5529826]
SMPD4,[1],[0.552724]
RCE1,[1],[0.5523246]
RPIA,[1],[0.5522293]
RHOBTB2,[1],[0.55219996]
TSR2,[1],[0.5515276]
PTS,[1],[0.55150986]
STBD1,[1],[0.5512584]
PIGG,[1],[0.5511959]
B4GAT1,[1],[0.55112875]
TEAD3,[1],[0.5509369]
NAGS,[1],[0.55053556]
NOS1AP,[1],[0.5501945]
ZNF101,[1],[0.5501427]
MOV10L1,[1],[0.549946]
NOL12,[1],[0.549402]
SGMS2,[1],[0.5490289]
OR9Q1,[1],[0.5489493]
RBL2,[1],[0.54889244]
SLCO1B3,[1],[0.54827785]
SPINK6,[1],[0.5482662]
TBPL1,[1],[0.54821205]
PPA2,[1],[0.5479171]
REEP5,[1],[0.54762524]
RPF1,[1],[0.54729646]
MICALL1,[1],[0.5470394]
GSTT2B,[1],[0.5467573]
WTIP,[1],[0.54644907]
GRIP2,[1],[0.54634005]
KCNG2,[1],[0.5462179]
HTR1E,[1],[0.5461617]
TMED2,[1],[0.5459317]
POLR3D,[1],[0.5458062]
PPP1R3F,[1],[0.54569757]
NOC3L,[1],[0.5449147]
TPH2,[1],[0.5448955]
SSBP4,[1],[0.54477155]
ZFP30,[1],[0.544685]
DUSP19,[1],[0.544672]
CD177,[1],[0.5446609]
STOML2,[1],[0.5442587]
MZT1,[1],[0.5442541]
SLC8A3,[1],[0.5438658]
GFER,[1],[0.5435782]
BBC3,[1],[0.5434529]
SRF,[1],[0.5424972]
MAL2,[1],[0.542323]
NDUFA5,[1],[0.54216206]
SYTL4,[1],[0.54200846]
POLR3B,[1],[0.5419566]
NOL10,[1],[0.5418588]
NAA20,[1],[0.5416798]
SMYD2,[1],[0.5407265]
TBC1D20,[1],[0.54049796]
RASSF6,[1],[0.5404936]
ZDHHC2,[1],[0.5403652]
NDUFC1,[1],[0.53960466]
OR2A4,[1],[0.53941506]
NDUFAB1,[1],[0.53936136]
OSGEP,[1],[0.53932464]
RAB24,[1],[0.539017]
RIN1,[1],[0.5388562]
RAB2B,[1],[0.5388269]
SLC1A3,[1],[0.5387327]
RGS16,[1],[0.53865623]
SLC35E3,[1],[0.538543]
TIMM23B,[1],[0.5380381]
KDM8,[1],[0.5378433]
RPF2,[1],[0.53715086]
TBL3,[1],[0.5370834]
SEMA5A,[1],[0.5370504]
MAGED2,[1],[0.5370309]
RNF144A,[1],[0.5370088]
SPR,[1],[0.5362282]
TNKS2,[1],[0.53607774]
OR4N2,[1],[0.5358543]
RGPD1,[1],[0.53583735]
POP5,[1],[0.5358215]
WLS,[1],[0.5352071]
TDRKH,[1],[0.53485596]
NAA35,[1],[0.53482556]
RHOF,[1],[0.5348029]
TIMM50,[1],[0.53446966]
UNC13C,[1],[0.53446704]
HRH1,[1],[0.5344075]
PEX3,[1],[0.5343058]
NDUFAF2,[1],[0.5337649]
SETMAR,[1],[0.5336246]
PPP1R3E,[1],[0.5331973]
ATP6V0C,[1],[0.5326725]
MOB1B,[1],[0.5324363]
STRC,[1],[0.53240126]
MPND,[1],[0.5323571]
RBMX2,[1],[0.53226644]
TRIM8,[1],[0.5316112]
SUV39H1,[1],[0.53126246]
RPEL1,[1],[0.5312418]
JAML,[1],[0.53117144]
NAIP,[1],[0.53099227]
PHEX,[1],[0.53083855]
UROD,[1],[0.53061014]
SLC1A6,[1],[0.53043664]
RNF182,[1],[0.53015685]
POLR2J3,[1],[0.52999115]
PRICKLE3,[1],[0.52983403]
SOD1,[1],[0.5296703]
TMEM11,[1],[0.5294179]
TRIM62,[1],[0.5292552]
PRPS1L1,[1],[0.52876383]
NUDT21,[1],[0.5282833]
SHISA5,[1],[0.5282417]
PIWIL4,[1],[0.52817154]
PIK3C2G,[1],[0.5277655]
NDUFB7,[1],[0.52774715]
POLR1B,[1],[0.52715653]
VPS26B,[1],[0.52652293]
SAV1,[1],[0.5262608]
RAP1GAP2,[1],[0.52623826]
DRD3,[1],[0.5256621]
SAP30L,[1],[0.5247388]
PHAX,[1],[0.5245912]
TRUB1,[1],[0.5244528]
UBE2I,[1],[0.5243897]
HNRNPM,[1],[0.52431834]
POLR1D,[1],[0.5240875]
RBM7,[1],[0.5237801]
SCML2,[1],[0.523735]
PRMT3,[1],[0.52368474]
RBPMS2,[1],[0.5233178]
TMEM126B,[1],[0.52298445]
OR7D4,[1],[0.5228464]
OR4K17,[1],[0.52272904]
MTX2,[1],[0.5226991]
SIRT6,[1],[0.5226823]
PPIH,[1],[0.522662]
WDR31,[1],[0.52178]
APOL1,[1],[0.52150273]
PECR,[1],[0.52129763]
TBC1D10A,[1],[0.5212729]
PANX2,[1],[0.52092963]
SIX2,[1],[0.52041113]
TRIP4,[1],[0.5203552]
RAB20,[1],[0.52031887]
MFSD10,[1],[0.52013594]
SGPP2,[1],[0.5200578]
UFSP2,[1],[0.519686]
PRPF31,[1],[0.5196508]
MT-ND6,[1],[0.5192969]
RNF41,[1],[0.5190476]
SRP14,[1],[0.5187919]
FARSA,[1],[0.5184476]
SMNDC1,[1],[0.51794475]
PCTP,[1],[0.5178821]
AMY1A,[1],[0.51756793]
PEX11B,[1],[0.5173091]
RASGRP1,[1],[0.51717556]
RAD51C,[1],[0.5171013]
UBE2S,[1],[0.51659286]
TPGS2,[1],[0.51648146]
MGST3,[1],[0.51553]
TNFRSF10C,[1],[0.5153525]
RAB23,[1],[0.5151941]
ZNF219,[1],[0.51492846]
MPHOSPH6,[1],[0.5146333]
SART1,[1],[0.514235]
RDH14,[1],[0.51416034]
TRIM59,[1],[0.51402366]
SMAD7,[1],[0.513994]
SAMM50,[1],[0.5139391]
SPPL3,[1],[0.51380986]
KLHL25,[1],[0.51380634]
SIAH1,[1],[0.5136773]
ZNF140,[1],[0.51296496]
SERPINF2,[1],[0.51272917]
NFKBIB,[1],[0.5126539]
HEBP2,[1],[0.51253]
MCMBP,[1],[0.512394]
ZNF679,[1],[0.51215833]
B3GNT9,[1],[0.5114986]
PSTK,[1],[0.5109461]
PPEF1,[1],[0.51079]
IP6K1,[1],[0.5098537]
RIC8B,[1],[0.5098036]
SMG8,[1],[0.5097004]
YEATS2,[1],[0.5096733]
SNRNP25,[1],[0.5095836]
RPP14,[1],[0.50951564]
SIRPA,[1],[0.50948644]
RAB27B,[1],[0.5089545]
TMC1,[1],[0.50864184]
LZTS3,[1],[0.50803685]
RASA4B,[1],[0.50785565]
PSMG1,[1],[0.50773156]
RRH,[1],[0.5075147]
MZT2A,[1],[0.5071679]
TPGS1,[1],[0.5065535]
RASGRP3,[1],[0.5059715]
SHC3,[1],[0.5059179]
RAB18,[1],[0.5057794]
CPM,[1],[0.505746]
WDR77,[1],[0.505665]
NDUFB2,[1],[0.5049304]
SHCBP1,[1],[0.50481623]
SNF8,[1],[0.5038774]
UQCRC2,[1],[0.5035415]
L3HYPDH,[1],[0.503006]
MUL1,[1],[0.50163865]
SRSF8,[1],[0.50158423]
SNAP29,[1],[0.50153863]
HSPA4L,[1],[0.5013915]
TRMT1,[1],[0.5007336]
SPHK1,[1],[0.50069857]
NAPRT,[1],[0.5006548]
FMN1,[1],[0.50036573]
RNPC3,[1],[0.5001967]
SLC25A28,[0],[0.49992418]
TXNRD3,[0],[0.4995304]
HDAC11,[0],[0.49948788]
PPP2R3C,[0],[0.49893013]
WDR81,[0],[0.49872878]
MOCS3,[0],[0.49860343]
THAP7,[0],[0.49848428]
LCE3C,[0],[0.49840152]
RPL9,[0],[0.4982857]
RBM34,[0],[0.49809268]
POMT1,[0],[0.49777305]
TFB2M,[0],[0.49750236]
DNLZ,[0],[0.49734318]
PLEKHA1,[0],[0.4971239]
SOD2,[0],[0.4965748]
TYW3,[0],[0.49622133]
NDEL1,[0],[0.49588582]
ZW10,[0],[0.49582112]
ZNF420,[0],[0.4953746]
VASP,[0],[0.49511507]
TMED1,[0],[0.49503478]
RMI1,[0],[0.49407193]
UBE2Q2,[0],[0.493905]
F13B,[0],[0.49358028]
NFS1,[0],[0.49244085]
SPICE1,[0],[0.49231035]
NADK2,[0],[0.4915252]
PDE4C,[0],[0.491344]
RENBP,[0],[0.491215]
IL13RA1,[0],[0.4909373]
PUS3,[0],[0.49081123]
NSMCE1,[0],[0.49078217]
TTC26,[0],[0.49077517]
OXNAD1,[0],[0.49067843]
AVPR1B,[0],[0.4906507]
SLC22A5,[0],[0.490473]
RABEPK,[0],[0.49044818]
SLC25A25,[0],[0.49039742]
TAF6L,[0],[0.4902056]
SERPINB9,[0],[0.48932397]
PARP3,[0],[0.48776048]
SYCE2,[0],[0.48724943]
OTULIN,[0],[0.4871268]
SEC14L5,[0],[0.486205]
SPINT1,[0],[0.48611283]
PCBP4,[0],[0.4857202]
NHEJ1,[0],[0.48541725]
PIAS2,[0],[0.4852938]
UPP2,[0],[0.48508266]
PDZD11,[0],[0.48480192]
RAB21,[0],[0.48447403]
PLEKHA3,[0],[0.48378748]
SOCS4,[0],[0.48378703]
KIAA2013,[0],[0.48350263]
PRIM2,[0],[0.48338935]
PSMG4,[0],[0.48335224]
TRMT5,[0],[0.48284954]
CLRN1,[0],[0.48229772]
UBLCP1,[0],[0.48219657]
PSMB1,[0],[0.48140416]
RGS19,[0],[0.48119804]
STAM,[0],[0.48115587]
YWHAH,[0],[0.48058778]
TNFRSF9,[0],[0.4802836]
RRP1,[0],[0.48027027]
OR7A10,[0],[0.48018396]
ITGAE,[0],[0.47991878]
TAF1B,[0],[0.4798676]
SLAIN2,[0],[0.47986564]
USO1,[0],[0.4798597]
PPM1F,[0],[0.47933358]
SLIRP,[0],[0.47880286]
THUMPD1,[0],[0.4783959]
TMOD1,[0],[0.47826815]
OVCA2,[0],[0.47770354]
SC5D,[0],[0.4773803]
STX1B,[0],[0.47735754]
GARNL3,[0],[0.4769296]
VPS37B,[0],[0.47658128]
MOB2,[0],[0.47607365]
PPP2R3A,[0],[0.47564143]
TIMM10,[0],[0.47451907]
ZNF460,[0],[0.47410634]
PATL2,[0],[0.4736228]
RAP1GAP,[0],[0.4733579]
STARD4,[0],[0.47299382]
ENGASE,[0],[0.4726301]
TBC1D23,[0],[0.47245136]
SCAF1,[0],[0.4713748]
SVIP,[0],[0.47066882]
RGPD8,[0],[0.46995977]
SECTM1,[0],[0.46971163]
TSN,[0],[0.4690146]
RCAN3,[0],[0.46877602]
VPS25,[0],[0.46789518]
NIF3L1,[0],[0.46770233]
YIPF6,[0],[0.46749443]
STAMBP,[0],[0.46717378]
SF3B6,[0],[0.4667124]
SEC24A,[0],[0.46666875]
RNF187,[0],[0.4660284]
TFAP2E,[0],[0.46598494]
P2RY11,[0],[0.4657263]
YEATS4,[0],[0.46546724]
PTGES2,[0],[0.46534172]
PWP1,[0],[0.46468505]
PIGX,[0],[0.4646476]
KRIT1,[0],[0.46439826]
WTAP,[0],[0.46408883]
NCR3LG1,[0],[0.4640869]
ZNF546,[0],[0.4634961]
TADA1,[0],[0.4634879]
ZNF383,[0],[0.4632826]
PICK1,[0],[0.4623029]
ZNF560,[0],[0.46223474]
STX18,[0],[0.46144536]
POLR1E,[0],[0.46133035]
RAB42,[0],[0.46132356]
TMEM63A,[0],[0.45996743]
SEMA4G,[0],[0.45984295]
LYPD6,[0],[0.45983186]
TSEN2,[0],[0.45977613]
EXOSC7,[0],[0.4593275]
GTPBP10,[0],[0.45924437]
ST3GAL2,[0],[0.45911568]
ZNF267,[0],[0.45844027]
RASSF1,[0],[0.45831916]
RNASEH2B,[0],[0.45826235]
PHF11,[0],[0.458036]
RAB40B,[0],[0.45784596]
TOMM22,[0],[0.457783]
URM1,[0],[0.45751944]
KRBA1,[0],[0.45729247]
PPP2R3B,[0],[0.45709902]
TRAPPC13,[0],[0.4566386]
TP53I3,[0],[0.45634162]
WDR19,[0],[0.45586514]
TBCEL,[0],[0.45566666]
NOL7,[0],[0.45556352]
PDE11A,[0],[0.45509776]
UBTF,[0],[0.4550727]
NABP1,[0],[0.4539016]
PSME2,[0],[0.45389944]
BCL2L14,[0],[0.45386022]
MOK,[0],[0.45361844]
MR1,[0],[0.45340416]
RAB40C,[0],[0.4531319]
SPSB1,[0],[0.45241225]
SEC14L1,[0],[0.45195565]
RAB15,[0],[0.4514477]
SYMPK,[0],[0.4511399]
UNC5D,[0],[0.45106417]
HLX,[0],[0.4506705]
RASL11A,[0],[0.45056343]
SPCS3,[0],[0.4504781]
S100A6,[0],[0.45027444]
TWF1,[0],[0.44953197]
SNAP47,[0],[0.4494569]
UQCRB,[0],[0.44866598]
ZNF333,[0],[0.4483629]
HMG20B,[0],[0.44817385]
NAA40,[0],[0.44768134]
TSEN15,[0],[0.4474164]
PDSS1,[0],[0.44698936]
WNT2B,[0],[0.44553244]
UBQLN1,[0],[0.44527525]
