Gene,Predicted Label,Probability
BRWD3,[0],[0.10163172]
MOSPD2,[0],[0.10159585]
OR7E24,[0],[0.10157141]
FBXO44,[0],[0.10155516]
NXT1,[0],[0.10145609]
C17orf75,[0],[0.10143131]
PRDX4,[0],[0.10135885]
SH2B1,[0],[0.10130401]
SF3B5,[0],[0.10129986]
SIKE1,[0],[0.10128599]
IL17RE,[0],[0.10127629]
OR1E2,[0],[0.10123624]
PPY,[0],[0.10122643]
LIPA,[0],[0.10112166]
OR4P4,[0],[0.1011055]
SLC32A1,[0],[0.10098526]
GAL,[0],[0.10096257]
OR2T2,[0],[0.10094347]
TBC1D5,[0],[0.10092168]
ACMSD,[0],[0.10091994]
IFITM3,[0],[0.10091514]
UQCR11,[0],[0.10089895]
GTF2IRD2B,[0],[0.10083536]
VPS8,[0],[0.10077652]
WDR11,[0],[0.10076599]
UBE3B,[0],[0.10073523]
ZNF626,[0],[0.10073481]
NPY5R,[0],[0.10073122]
IFNA17,[0],[0.10072535]
CD5,[0],[0.10069552]
MRAP,[0],[0.10068931]
NDRG3,[0],[0.10068613]
ZNF571,[0],[0.10067248]
PEX3,[0],[0.10062665]
GPR32,[0],[0.1005899]
MRPS18A,[0],[0.10055248]
PNKD,[0],[0.10053225]
TIMM44,[0],[0.10048223]
COQ5,[0],[0.10047674]
USP41,[0],[0.10045809]
SMAP1,[0],[0.10042644]
ITGB1BP1,[0],[0.1003895]
OR1L1,[0],[0.10035172]
OR2J3,[0],[0.10033798]
OR5C1,[0],[0.10033453]
OR14A16,[0],[0.10027915]
OR4A16,[0],[0.10027915]
XCR1,[0],[0.10027065]
TXNDC17,[0],[0.10023835]
TTL,[0],[0.10022]
IAPP,[0],[0.10018621]
GUCY2C,[0],[0.10017928]
FIBP,[0],[0.10016841]
GALM,[0],[0.10005932]
NDUFAF2,[0],[0.10005713]
TRAPPC12,[0],[0.10003673]
TBCB,[0],[0.10000742]
ADO,[0],[0.099963]
RAET1L,[0],[0.09995979]
GSTT2B,[0],[0.09986011]
RPP40,[0],[0.09984442]
ERMAP,[0],[0.09984297]
ACBD3,[0],[0.09976853]
RNF220,[0],[0.09973866]
EPS8L2,[0],[0.09971784]
NUBP2,[0],[0.09971149]
CHST14,[0],[0.09970757]
OR1E1,[0],[0.0997059]
NDUFA12,[0],[0.09969854]
NANP,[0],[0.09968351]
PPME1,[0],[0.09966733]
OST4,[0],[0.09960764]
GPSM3,[0],[0.09956186]
PRAM1,[0],[0.09945397]
PRKRIP1,[0],[0.09943537]
TOMM5,[0],[0.09942485]
SCAMP2,[0],[0.09940004]
OR5AK2,[0],[0.09939072]
SDS,[0],[0.09938173]
PCP2,[0],[0.09929389]
NKX2-4,[0],[0.09927563]
MTFMT,[0],[0.09924106]
RNF217,[0],[0.09923047]
ZNF10,[0],[0.09919695]
BAG5,[0],[0.09919391]
CCL4L1,[0],[0.09913353]
OR8H2,[0],[0.09910896]
OR13C9,[0],[0.09910896]
OR4C3,[0],[0.09903824]
OR10Z1,[0],[0.09897826]
RAET1E,[0],[0.09894531]
LSM6,[0],[0.09892868]
ZNF675,[0],[0.09890353]
TAS2R39,[0],[0.09888785]
CARD16,[0],[0.09888009]
TFF2,[0],[0.09887389]
RCE1,[0],[0.09876645]
OR2L5,[0],[0.09876225]
OR2A5,[0],[0.09876225]
ATF5,[0],[0.09876221]
UTS2B,[0],[0.09872378]
OR13D1,[0],[0.09872074]
OR4F15,[0],[0.09872074]
OR13C4,[0],[0.09872074]
OR10V1,[0],[0.09872074]
OR56B4,[0],[0.09872074]
OR5AN1,[0],[0.09872074]
OR5T2,[0],[0.09872074]
OR14J1,[0],[0.09872074]
OR6C1,[0],[0.09872074]
OR5AU1,[0],[0.09871789]
OR5K4,[0],[0.098694]
ZNF461,[0],[0.09866933]
POLR3F,[0],[0.0986618]
NDUFB11,[0],[0.09861944]
SERPINB1,[0],[0.09860534]
TAS2R4,[0],[0.09859012]
OR4D1,[0],[0.0985545]
RNF25,[0],[0.09855048]
NDUFA11,[0],[0.0985456]
MRPS28,[0],[0.09853098]
OR10H5,[0],[0.09850976]
COQ4,[0],[0.09847616]
KRT35,[0],[0.0984732]
OR2A14,[0],[0.09846722]
OR4C16,[0],[0.09845209]
OR5D13,[0],[0.09845209]
OR2F1,[0],[0.09845209]
BNIP2,[0],[0.09838372]
ZNF830,[0],[0.09836767]
ZZZ3,[0],[0.09835095]
AKAP14,[0],[0.09827732]
OR8B4,[0],[0.09825897]
OR14I1,[0],[0.09824363]
DPH2,[0],[0.09822809]
TOMM6,[0],[0.09822406]
OR2Z1,[0],[0.09821753]
OR5H2,[0],[0.09821753]
OR51I1,[0],[0.09821753]
PF4V1,[0],[0.09820287]
TAS2R1,[0],[0.09820161]
KREMEN1,[0],[0.09819844]
EMC2,[0],[0.09819735]
OR1N2,[0],[0.0981402]
NXT2,[0],[0.09811946]
OR13C3,[0],[0.09808232]
OR10K2,[0],[0.09805184]
OR2B6,[0],[0.09799729]
LRSAM1,[0],[0.09798327]
OR4F17,[0],[0.09794152]
OR10H4,[0],[0.09792978]
OR8D4,[0],[0.09792978]
MOAP1,[0],[0.09789249]
NGDN,[0],[0.09784214]
SLCO1B1,[0],[0.0978301]
OTULIN,[0],[0.09773657]
SPATC1,[0],[0.09769721]
SEH1L,[0],[0.09768746]
GRID2IP,[0],[0.09763187]
OR8K5,[0],[0.09762578]
FRAT2,[0],[0.09761687]
TRIM40,[0],[0.0976127]
OR51D1,[0],[0.09759672]
SMG8,[0],[0.09755748]
CD177,[0],[0.09746419]
NEURL1B,[0],[0.09744262]
FRAT1,[0],[0.09742115]
GLDN,[0],[0.09738537]
RCCD1,[0],[0.09728964]
RASSF8,[0],[0.09728086]
EIF4E1B,[0],[0.09722238]
GPN1,[0],[0.09721445]
OR10AD1,[0],[0.09719404]
NUDT19,[0],[0.09715114]
MTHFS,[0],[0.09715043]
MRPL37,[0],[0.09710173]
GAR1,[0],[0.09707737]
ASGR2,[0],[0.09707251]
NLRC3,[0],[0.09703481]
CRB2,[0],[0.09700144]
MRPL34,[0],[0.0969917]
APOBEC3B,[0],[0.09692734]
OR4K1,[0],[0.09691987]
OR51L1,[0],[0.09691987]
SSR1,[0],[0.09685208]
PGAM1,[0],[0.09685205]
PPEF1,[0],[0.09683364]
TFF3,[0],[0.09682871]
UBE2R2,[0],[0.09681097]
RASSF6,[0],[0.0967795]
GSTK1,[0],[0.096738]
CPOX,[0],[0.09673602]
IZUMO1,[0],[0.09666663]
OR5AR1,[0],[0.09665318]
NDUFAF7,[0],[0.0966425]
PDZD7,[0],[0.09652829]
RMDN3,[0],[0.09646166]
MIOX,[0],[0.09634196]
GALK2,[0],[0.09634096]
KRT38,[0],[0.09630249]
CEP89,[0],[0.09628357]
OR13J1,[0],[0.09626532]
ZMAT2,[0],[0.09624015]
MPST,[0],[0.09618095]
LILRB5,[0],[0.09612454]
GSPT1,[0],[0.0960222]
RNF113A,[0],[0.09593818]
SRP9,[0],[0.095916]
COLEC10,[0],[0.0957438]
SNCB,[0],[0.09568387]
B3GALNT2,[0],[0.09566128]
ZNF333,[0],[0.09553543]
POU4F2,[0],[0.09550761]
OR2M4,[0],[0.09544088]
ZNRF1,[0],[0.09542049]
ZNF304,[0],[0.09541342]
OR1Q1,[0],[0.09539028]
PIGY,[0],[0.09533715]
ALKBH2,[0],[0.09529665]
GFER,[0],[0.09526777]
BPIFB2,[0],[0.09525494]
GSE1,[0],[0.09525024]
COLQ,[0],[0.09520008]
RYK,[0],[0.09515686]
FAM131B,[0],[0.09514955]
UNC45A,[0],[0.09512626]
ZNF114,[0],[0.09510081]
ZKSCAN5,[0],[0.09503179]
OR10G3,[0],[0.0950021]
STOML2,[0],[0.09497987]
OR5P3,[0],[0.0949608]
OR2T29,[0],[0.0949467]
HECTD1,[0],[0.09493756]
DTYMK,[0],[0.09492814]
RRP8,[0],[0.09489033]
SF3B6,[0],[0.09483016]
QTRT1,[0],[0.09480589]
PPCS,[0],[0.09473502]
ISCA2,[0],[0.09466261]
OR6A2,[0],[0.09465997]
SYF2,[0],[0.09465616]
BTN2A1,[0],[0.0945401]
OR13G1,[0],[0.09451706]
ZNF519,[0],[0.09449346]
PPP1R17,[0],[0.09446285]
WDR31,[0],[0.0944106]
OR2AK2,[0],[0.09439841]
CD6,[0],[0.09424324]
OR4D6,[0],[0.09422157]
ACTR3C,[0],[0.09417451]
EIF4H,[0],[0.09415258]
LY6G6D,[0],[0.09409788]
MTRF1L,[0],[0.09400243]
VPS25,[0],[0.09396787]
OR6B2,[0],[0.09392353]
GJD2,[0],[0.09391109]
UBE2H,[0],[0.09390939]
CATSPER3,[0],[0.09383752]
ZNF711,[0],[0.09380127]
EPGN,[0],[0.09378806]
OR2C1,[0],[0.09376109]
COQ6,[0],[0.0936874]
ZNF606,[0],[0.09367389]
NDUFA2,[0],[0.09367315]
IL13RA1,[0],[0.09366843]
OR2A25,[0],[0.09365313]
RAB21,[0],[0.09363411]
CREG1,[0],[0.09361723]
TM2D2,[0],[0.0936074]
APOBEC3H,[0],[0.09360646]
AK2,[0],[0.09357154]
TRIP12,[0],[0.09352341]
OR2T5,[0],[0.09347637]
SLC25A14,[0],[0.09343418]
ACSF3,[0],[0.09339188]
OR4X2,[0],[0.09339011]
MDFIC,[0],[0.09337933]
GORAB,[0],[0.09332138]
SH3GLB2,[0],[0.09329265]
CAPN15,[0],[0.09328713]
ENY2,[0],[0.09328166]
NCLN,[0],[0.09325995]
RFXANK,[0],[0.09318479]
FLOT2,[0],[0.0931765]
PSMC3IP,[0],[0.09315466]
EEFSEC,[0],[0.09312248]
ASIC5,[0],[0.09311975]
OR1A2,[0],[0.09311346]
PITX3,[0],[0.09305955]
OR8A1,[0],[0.09303435]
WDR24,[0],[0.09300862]
HYLS1,[0],[0.0929757]
ELOVL1,[0],[0.09295759]
ZNF485,[0],[0.09291849]
OR1D5,[0],[0.09289028]
BMP15,[0],[0.09288161]
TECTB,[0],[0.0928783]
UBE2D4,[0],[0.09284811]
ALG11,[0],[0.0928429]
CASP5,[0],[0.09275976]
BNIP1,[0],[0.09275186]
ARHGEF39,[0],[0.09271834]
UBE2G1,[0],[0.09270722]
PPP1R11,[0],[0.09270573]
CCL3L3,[0],[0.09267478]
NDUFB7,[0],[0.09253803]
OR4K15,[0],[0.09250687]
OR10A3,[0],[0.0924007]
KCNS1,[0],[0.09227238]
KBTBD13,[0],[0.0922488]
LRPAP1,[0],[0.09224831]
TTI1,[0],[0.09223565]
SURF1,[0],[0.09222366]
DXO,[0],[0.09213573]
ZNF202,[0],[0.09210341]
ANXA7,[0],[0.09208693]
ALKBH1,[0],[0.09207417]
HES5,[0],[0.09206689]
TXNL4B,[0],[0.09191027]
UBE2G2,[0],[0.09183717]
KCNH7,[0],[0.09178135]
PGA3,[0],[0.09175868]
GPR153,[0],[0.09170198]
NTN3,[0],[0.09170128]
RAD21L1,[0],[0.09166808]
CNNM3,[0],[0.09151902]
HCAR2,[0],[0.0914327]
LSM7,[0],[0.09142252]
GPR18,[0],[0.09135714]
GPER1,[0],[0.09135538]
CER1,[0],[0.09133325]
KCNE1,[0],[0.09132107]
FFAR4,[0],[0.09127479]
CMAS,[0],[0.09123313]
RAB42,[0],[0.09118713]
TSEN15,[0],[0.09113452]
CDC42EP5,[0],[0.09112402]
APLN,[0],[0.09111351]
ATP8A2,[0],[0.09111207]
GALNT4,[0],[0.09109874]
OR9A4,[0],[0.09109084]
YIF1A,[0],[0.09108344]
OR2D2,[0],[0.09105524]
SPRR2F,[0],[0.09101284]
MRPL28,[0],[0.09093244]
ZNF442,[0],[0.09092592]
OR2G2,[0],[0.0909255]
GSTO2,[0],[0.0908976]
TNFRSF8,[0],[0.09074147]
SPCS2,[0],[0.09071134]
MS4A4E,[0],[0.09068874]
SETDB2,[0],[0.09067303]
RNF138,[0],[0.09066124]
B4GALT7,[0],[0.09064292]
OR2T27,[0],[0.09063744]
UBLCP1,[0],[0.09063213]
D2HGDH,[0],[0.09062135]
KLHDC3,[0],[0.09061465]
OR2T10,[0],[0.09059857]
RAB22A,[0],[0.09056379]
RBM14,[0],[0.09043975]
MALSU1,[0],[0.09041743]
OR7G3,[0],[0.09033445]
OR5W2,[0],[0.09017101]
UBE2O,[0],[0.09003405]
GPR31,[0],[0.08996797]
OR6J1,[0],[0.08994634]
NOL7,[0],[0.08994375]
MRPS34,[0],[0.08993104]
ZDHHC21,[0],[0.08992825]
ARL8B,[0],[0.08985864]
SOCS7,[0],[0.08985435]
BUD31,[0],[0.0898255]
TMEM129,[0],[0.08981591]
ZSCAN25,[0],[0.089809]
OR6C76,[0],[0.08974359]
OR9K2,[0],[0.08974359]
NTAN1,[0],[0.0897156]
VGLL4,[0],[0.08968795]
FSHB,[0],[0.08965217]
NEURL1,[0],[0.08963933]
NAA60,[0],[0.08956095]
PPP1R8,[0],[0.08949551]
ATP6V0D1,[0],[0.089471]
EXOC2,[0],[0.08946005]
RBM4,[0],[0.0894499]
LIMS3,[0],[0.08943839]
CIDEA,[0],[0.08939132]
ZNF382,[0],[0.08937994]
GFM2,[0],[0.08936686]
SNX8,[0],[0.0893449]
ANAPC13,[0],[0.08930638]
VNN3,[0],[0.08923365]
APTX,[0],[0.08919223]
CAPN13,[0],[0.08918623]
ZNF860,[0],[0.08916426]
OR2T11,[0],[0.08916419]
IL20,[0],[0.08913994]
CWC15,[0],[0.08912516]
LCE1B,[0],[0.08910179]
ANKLE2,[0],[0.08909993]
OR2AG2,[0],[0.08903217]
OR1F1,[0],[0.08900574]
OR52A1,[0],[0.0890057]
PATL2,[0],[0.08900245]
OR52B6,[0],[0.08898879]
ELAC2,[0],[0.08897153]
IL19,[0],[0.08896191]
GALNT5,[0],[0.08887233]
ARHGEF33,[0],[0.08886111]
OR4D9,[0],[0.08885964]
FLOT1,[0],[0.0888459]
OR7G1,[0],[0.08884559]
ZCRB1,[0],[0.08883592]
OR2A4,[0],[0.08877523]
MRPS18C,[0],[0.08877274]
OR4Q3,[0],[0.08872481]
ALG2,[0],[0.08866172]
KIZ,[0],[0.08864786]
HCAR3,[0],[0.0885809]
OR51A7,[0],[0.08853257]
OR8B12,[0],[0.08853257]
OR13H1,[0],[0.08853257]
DRG2,[0],[0.08852753]
ZNF699,[0],[0.08852067]
ELP5,[0],[0.08844934]
CYB5R1,[0],[0.08844861]
SLAIN2,[0],[0.08832452]
MRPS24,[0],[0.08828921]
TBC1D10C,[0],[0.08824188]
PANK4,[0],[0.08823421]
PPID,[0],[0.08822528]
LGI4,[0],[0.08821654]
TP53AIP1,[0],[0.08821295]
HEBP2,[0],[0.08817641]
OR5I1,[0],[0.08814274]
UNC5D,[0],[0.08813697]
ADAM20,[0],[0.08811639]
NLE1,[0],[0.08810221]
PPIL2,[0],[0.08808609]
GADL1,[0],[0.08801167]
DOCK9,[0],[0.08800288]
IDH3G,[0],[0.08798707]
OR4C11,[0],[0.08795955]
BRI3,[0],[0.08791704]
RIOK2,[0],[0.0878691]
OR1S1,[0],[0.08785085]
HCRT,[0],[0.08783836]
SEC61B,[0],[0.08778193]
F13B,[0],[0.08773237]
ENOPH1,[0],[0.08771846]
LSM12,[0],[0.08771597]
OR7G2,[0],[0.0877053]
LYPD4,[0],[0.08769224]
OR6S1,[0],[0.08767322]
PAAF1,[0],[0.08761235]
TEFM,[0],[0.08758496]
TECPR1,[0],[0.08753249]
ZNF624,[0],[0.08751522]
B3GNT6,[0],[0.08751242]
THAP4,[0],[0.08742743]
OR6Y1,[0],[0.08738127]
SLC11A2,[0],[0.08735698]
PEX16,[0],[0.08732668]
CCDC59,[0],[0.08729319]
FIS1,[0],[0.08726844]
OR5M10,[0],[0.08725471]
OR10A5,[0],[0.08725426]
ORMDL2,[0],[0.08723352]
OR8J3,[0],[0.08722327]
OR2Y1,[0],[0.08722327]
GID4,[0],[0.08712678]
METTL9,[0],[0.08703312]
LIPF,[0],[0.08700305]
OR52A5,[0],[0.0869854]
NANOS1,[0],[0.08698234]
GDF11,[0],[0.08697908]
YTHDC2,[0],[0.086949]
PTDSS2,[0],[0.0869378]
HBE1,[0],[0.08693361]
HYPK,[0],[0.08692207]
SURF6,[0],[0.08688077]
NPR3,[0],[0.08685885]
MTX2,[0],[0.08679315]
BRSK2,[0],[0.08678714]
ZMAT5,[0],[0.08673582]
KATNBL1,[0],[0.08662644]
OR4D10,[0],[0.08659334]
TSFM,[0],[0.08659306]
CTDNEP1,[0],[0.08658639]
TRIM72,[0],[0.08656196]
AMBN,[0],[0.08653523]
OR1A1,[0],[0.08650014]
PRPF4,[0],[0.08643682]
ZNHIT6,[0],[0.08624495]
DHRS11,[0],[0.08620966]
GATC,[0],[0.0860708]
MAD2L1BP,[0],[0.08603929]
ANKZF1,[0],[0.08602585]
UBE2Z,[0],[0.08600801]
RTCA,[0],[0.08599949]
PSG2,[0],[0.08598226]
SLC17A6,[0],[0.08593521]
TMEM115,[0],[0.08585276]
CIAO1,[0],[0.08581879]
MEGF8,[0],[0.08577446]
ABO,[0],[0.08572249]
MED11,[0],[0.08558872]
CCNYL1,[0],[0.08555892]
WDR43,[0],[0.08554292]
USP6NL,[0],[0.08545978]
UBL4B,[0],[0.08541387]
CLPX,[0],[0.08530976]
NAA11,[0],[0.08511961]
VCPIP1,[0],[0.08510424]
GREB1,[0],[0.08509406]
OR5A2,[0],[0.08508754]
CAPN7,[0],[0.08501077]
LRCH1,[0],[0.0848898]
MOB2,[0],[0.0848629]
OR1G1,[0],[0.08485456]
USE1,[0],[0.08484088]
TAAR1,[0],[0.0848406]
CCDC115,[0],[0.08479396]
CD300LB,[0],[0.08478582]
MTIF3,[0],[0.08466344]
GMPPB,[0],[0.08465221]
ESD,[0],[0.08464669]
OR6F1,[0],[0.08459713]
MEA1,[0],[0.08456753]
ALKBH6,[0],[0.0845426]
LYRM4,[0],[0.0845006]
DLL3,[0],[0.08445901]
OR8S1,[0],[0.08436808]
SLC30A6,[0],[0.08432935]
SNX12,[0],[0.08428483]
PRPS1L1,[0],[0.08426633]
ELSPBP1,[0],[0.08421187]
PLEKHA2,[0],[0.0841865]
PAIP2,[0],[0.08416057]
OR52E6,[0],[0.08412079]
NIPSNAP1,[0],[0.08411399]
DECR2,[0],[0.08404186]
OR2T1,[0],[0.0840418]
ARHGEF38,[0],[0.0839849]
MMP12,[0],[0.08392796]
ABCF2,[0],[0.08391675]
FYTTD1,[0],[0.08387146]
NPDC1,[0],[0.0838325]
TEX12,[0],[0.08378906]
RNF4,[0],[0.0837612]
ROPN1,[0],[0.08373781]
COQ3,[0],[0.08372901]
CBR4,[0],[0.08367497]
ZNF778,[0],[0.08366801]
CCNDBP1,[0],[0.08357665]
FAM111A,[0],[0.08357619]
UBE2Q2,[0],[0.08349742]
METTL21A,[0],[0.08344829]
ZNF426,[0],[0.08342967]
ZNF786,[0],[0.08342141]
SARNP,[0],[0.08337228]
KIAA2013,[0],[0.08331544]
AZIN2,[0],[0.08330589]
GPN3,[0],[0.08330479]
IFIT5,[0],[0.08328657]
GPR180,[0],[0.08328443]
RASL11A,[0],[0.08312707]
UBE2U,[0],[0.08308163]
RNF115,[0],[0.08303731]
C7orf26,[0],[0.08298464]
MRPL57,[0],[0.08294675]
MSRB2,[0],[0.08293842]
ZNF726,[0],[0.08289923]
MZT1,[0],[0.08282627]
HEXIM2,[0],[0.08278878]
NECAB3,[0],[0.08267451]
B9D1,[0],[0.08266312]
ZNF416,[0],[0.08266266]
GRK1,[0],[0.08264948]
ZNF264,[0],[0.08262751]
OPTC,[0],[0.08262431]
SARS2,[0],[0.08261346]
CAPS,[0],[0.08260882]
AGA,[0],[0.08249253]
CNEP1R1,[0],[0.08245409]
DDHD1,[0],[0.08243047]
YTHDF1,[0],[0.08239625]
TCL1B,[0],[0.08234321]
GOLGA1,[0],[0.08227582]
DSEL,[0],[0.0822631]
NSMCE4A,[0],[0.08225785]
COPE,[0],[0.08225553]
COPRS,[0],[0.08221359]
PAFAH2,[0],[0.08219275]
KRT26,[0],[0.08214615]
RAB12,[0],[0.08206914]
LNX2,[0],[0.08203565]
POMP,[0],[0.0820326]
GPANK1,[0],[0.08202057]
UBE2V1,[0],[0.08198862]
MRPL55,[0],[0.08192863]
SOX3,[0],[0.08175869]
ATP6V1H,[0],[0.08174368]
ZNF215,[0],[0.08173727]
UBL4A,[0],[0.08168244]
MMS22L,[0],[0.08163467]
MXRA8,[0],[0.08161952]
ATXN3L,[0],[0.08158361]
WDR55,[0],[0.08157002]
RGPD1,[0],[0.08154371]
GCFC2,[0],[0.08152334]
GGACT,[0],[0.08141119]
SSR4,[0],[0.08140568]
SLC25A26,[0],[0.08138905]
ZNF235,[0],[0.08129703]
LZTFL1,[0],[0.08129541]
SRP54,[0],[0.08126406]
NOL8,[0],[0.08123379]
CD226,[0],[0.08122846]
GALNT9,[0],[0.08121637]
RABGGTA,[0],[0.08121037]
MIF4GD,[0],[0.08109365]
CDK2AP1,[0],[0.08102073]
RPP38,[0],[0.08101334]
NLRP6,[0],[0.08083672]
CGRRF1,[0],[0.08081318]
ZNF552,[0],[0.08080854]
UBE2F,[0],[0.08078144]
MRPL14,[0],[0.08077138]
DNAJC9,[0],[0.08073825]
PBLD,[0],[0.08071845]
DRAXIN,[0],[0.08068201]
NRK,[0],[0.08062112]
NPHS2,[0],[0.08053231]
METAP1,[0],[0.08046621]
BRMS1L,[0],[0.08035492]
FGFBP2,[0],[0.08035265]
ZNF432,[0],[0.08029529]
PDC,[0],[0.08028136]
IQSEC2,[0],[0.08026823]
GPN2,[0],[0.08014245]
CD300E,[0],[0.08011511]
TBCA,[0],[0.08007514]
DPCD,[0],[0.07997252]
MRPL10,[0],[0.07992125]
TBC1D20,[0],[0.07990571]
RBPMS2,[0],[0.07990543]
C1orf162,[0],[0.07988496]
TSSC4,[0],[0.07983955]
INTS9,[0],[0.07980172]
SNUPN,[0],[0.07970738]
SAMD8,[0],[0.07967374]
DHDDS,[0],[0.07965147]
TTLL12,[0],[0.07958231]
WDR4,[0],[0.07951185]
DPH1,[0],[0.07946429]
ZNF74,[0],[0.07942343]
CTNNBIP1,[0],[0.07937168]
MRPL53,[0],[0.07936583]
PFDN1,[0],[0.07931143]
NEUROG2,[0],[0.07927074]
SNAP47,[0],[0.07925083]
TP53I3,[0],[0.079225]
MRPL48,[0],[0.07918544]
PPP1R3E,[0],[0.07916312]
EMC7,[0],[0.07916022]
RPAP1,[0],[0.07915833]
TMA7,[0],[0.07914359]
ERI2,[0],[0.07903986]
SNRNP27,[0],[0.0790376]
ARL14EP,[0],[0.07896631]
RPUSD4,[0],[0.07895815]
BTBD3,[0],[0.07892776]
GHRH,[0],[0.07890049]
RNASEH1,[0],[0.07874909]
FAM168B,[0],[0.07872968]
EIF2B2,[0],[0.07861108]
VCPKMT,[0],[0.07860412]
TIMM10B,[0],[0.07853241]
ZNHIT3,[0],[0.07846218]
DPH3,[0],[0.07846003]
AVL9,[0],[0.07840344]
SMUG1,[0],[0.07835877]
ATP6V1G3,[0],[0.07835848]
KIF25,[0],[0.07833804]
MFF,[0],[0.0783257]
DHDH,[0],[0.07830142]
ISY1,[0],[0.07829297]
ARL16,[0],[0.07817911]
ALKBH4,[0],[0.07798091]
C19orf25,[0],[0.07784036]
POSTN,[0],[0.07779341]
ANKRD44,[0],[0.07775531]
DNAJC11,[0],[0.07766763]
TOMM22,[0],[0.07762877]
EIF3CL,[0],[0.07755966]
MRPL41,[0],[0.07743143]
COX5B,[0],[0.07742844]
ZSCAN10,[0],[0.07739901]
ENO4,[0],[0.07732549]
NDUFAF3,[0],[0.07731891]
LGI2,[0],[0.07728051]
TRMT12,[0],[0.07727794]
B3GNT9,[0],[0.07722382]
SCAI,[0],[0.07721634]
SSU72,[0],[0.0772054]
AMY2A,[0],[0.07719304]
TRNAU1AP,[0],[0.07709152]
HS3ST5,[0],[0.076948]
PLEKHM2,[0],[0.0769278]
ZNF510,[0],[0.07691218]
PLET1,[0],[0.07687512]
ZSCAN32,[0],[0.07684428]
BZW1,[0],[0.07673396]
EIF3D,[0],[0.07668954]
FKBP15,[0],[0.07662887]
ZNF544,[0],[0.07654341]
ZNF770,[0],[0.07653701]
CAST,[0],[0.0764972]
DNAJB9,[0],[0.07644491]
HYKK,[0],[0.07641939]
BCL2L10,[0],[0.07636867]
ZNF234,[0],[0.0763508]
MRRF,[0],[0.07631096]
THEM4,[0],[0.07627848]
UBE2J2,[0],[0.07619379]
RNASE1,[0],[0.07617171]
CCDC12,[0],[0.07605281]
OR4S2,[0],[0.07601989]
LILRA6,[0],[0.07595156]
N6AMT1,[0],[0.07594778]
LSM10,[0],[0.07590961]
ZKSCAN3,[0],[0.0758426]
NUDT14,[0],[0.07581239]
MSRB1,[0],[0.07580573]
TAMM41,[0],[0.07570976]
OR2C3,[0],[0.07553057]
ASIC2,[0],[0.07552018]
PIGH,[0],[0.07550162]
TBC1D24,[0],[0.07549656]
CMTR2,[0],[0.07546397]
CWF19L2,[0],[0.07539533]
ZNF451,[0],[0.07538269]
ZNF250,[0],[0.07536852]
YOD1,[0],[0.07530498]
CHMP1A,[0],[0.07524338]
PWP2,[0],[0.07524237]
SPATA2,[0],[0.07518588]
TMEM258,[0],[0.07517844]
KTI12,[0],[0.07500557]
ZNF43,[0],[0.07497959]
NRBF2,[0],[0.07496999]
TCTN3,[0],[0.07482654]
ZNF716,[0],[0.07472724]
FKTN,[0],[0.07469866]
SLX1B,[0],[0.07466714]
KCNRG,[0],[0.07460175]
IDH3A,[0],[0.07458965]
PRDM14,[0],[0.0744746]
PNLIPRP3,[0],[0.07446671]
ZNF287,[0],[0.07441805]
KCTD19,[0],[0.07439833]
VASN,[0],[0.07439367]
MMAB,[0],[0.07438617]
SLC5A8,[0],[0.07437804]
NSMCE1,[0],[0.07428696]
METTL22,[0],[0.07424131]
ZNF607,[0],[0.07418151]
NUBP1,[0],[0.07415232]
COX16,[0],[0.07411837]
GTPBP1,[0],[0.07410743]
CSNK2A3,[0],[0.07405487]
APELA,[0],[0.07405487]
HTD2,[0],[0.07405487]
PTCD1,[0],[0.07405487]
UGT1A5,[0],[0.07405487]
ZIM2,[0],[0.07405487]
ORAI3,[0],[0.073985]
CHRAC1,[0],[0.07395247]
SH2D1B,[0],[0.073948]
DAZAP2,[0],[0.07391861]
TRUB2,[0],[0.07390391]
PUS3,[0],[0.07380674]
HNRNPA1L2,[0],[0.07380085]
ATP6V1E1,[0],[0.0737954]
PREX2,[0],[0.07371738]
C3orf38,[0],[0.07370522]
OR1C1,[0],[0.07368553]
SLC30A1,[0],[0.07363615]
POLRMT,[0],[0.07358579]
TRIT1,[0],[0.07357044]
TTI2,[0],[0.0735156]
TMEM17,[0],[0.07350214]
LAGE3,[0],[0.07348681]
KCNH8,[0],[0.07346258]
LSM5,[0],[0.07345006]
WDR91,[0],[0.0733695]
ORMDL1,[0],[0.07332923]
OR51B5,[0],[0.07308392]
THAP11,[0],[0.07305174]
SPCS3,[0],[0.07304699]
OR4K17,[0],[0.0729485]
MGST3,[0],[0.07291952]
GATB,[0],[0.07279995]
FAM98B,[0],[0.07279554]
ZNF700,[0],[0.07277557]
OR1L3,[0],[0.07276653]
FUBP3,[0],[0.072654]
TUBD1,[0],[0.07261083]
SMU1,[0],[0.07259207]
NOP9,[0],[0.07250913]
TMEM216,[0],[0.07242405]
ZNF605,[0],[0.07230274]
MOG,[0],[0.07226442]
PRR12,[0],[0.07219639]
CPSF4L,[0],[0.072161]
UBL5,[0],[0.0721311]
OR8B2,[0],[0.07210699]
TBC1D16,[0],[0.07209731]
CWF19L1,[0],[0.07207222]
CDK11B,[0],[0.07206007]
ZNF441,[0],[0.0720595]
NAA40,[0],[0.07187925]
PDZD11,[0],[0.07186621]
